Latitude and Longitude,Class of Land,ndvi1,ndvi2,ndvi3,ndvi4,ndvi5,ndvi6,ndvi7,ndvi8,ndvi9,ndvi10,ndvi11,ndvi12,ndvi13,ndvi14,ndvi15,ndvi16,ndvi17,ndvi18,ndvi19,ndvi20,ndvi21,ndvi22,ndvi23,ndvi24,ndvi25,ndvi26,ndvi27,ndvi28,ndvi29,ndvi30,ndvi31,ndvi32,ndvi33,ndvi34,ndvi35,ndvi36,ndvi37,ndvi38,ndvi39,ndvi40,ndvi41,ndvi42,ndvi43
"(10.481616988271316, 104.91150805695796)",Non Rice,0.8041628232534623,0.8041628232534623,0.8041628232534623,0.8041628232534623,0.8041628232534623,0.8041628232534623,0.8041628232534623,0.7469298532042005,0.7855708955857906,0.8021445748959952,0.8099344739434388,0.7858555195246992,0.7617765651059598,0.7435170096470328,0.7480731161231373,0.7526292225992419,0.7722390092129766,0.7918487958267113,0.7978133089575195,0.8037778220883277,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359,0.8097423352191359
"(10.481162759441657, 104.91150805695796)",Non Rice,0.8064651585588325,0.8064651585588325,0.8064651585588325,0.8064651585588325,0.8064651585588325,0.8064651585588325,0.8064651585588325,0.7486266862325314,0.788985378370964,0.8022029141019266,0.8129148751307289,0.7891441546661281,0.7653734342015273,0.74419660481243,0.7309820596425545,0.7177675144726791,0.7556550712655872,0.7935426280584952,0.8008781359815511,0.8082136439046069,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629,0.8155491518276629
"(10.480708530611997, 104.91150805695796)",Non Rice,0.8063470040590927,0.8063470040590927,0.8063470040590927,0.8063470040590927,0.8063470040590927,0.8063470040590927,0.8063470040590927,0.750855548811022,0.7912397447510126,0.8027931672784543,0.8147337132653187,0.7909992483248007,0.7672647833842828,0.743955231315757,0.7168684077878448,0.6897815842599325,0.7417307657352472,0.793679947210562,0.8019354428057883,0.8101909384010145,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408,0.8184464339962408
"(10.480254301782336, 104.91150805695796)",Non Rice,0.8067474786964579,0.8067474786964579,0.8067474786964579,0.8067474786964579,0.8067474786964579,0.8067474786964579,0.8067474786964579,0.7552721468885678,0.7938200948698543,0.8031853770241236,0.8172335910971787,0.793467312610791,0.769701034124403,0.7452907662144054,0.6892767622224111,0.6332627582304168,0.7134672408748469,0.7936717235192771,0.8036848188773525,0.8136979142354279,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034,0.8237110095935034
"(10.479800072952678, 104.91150805695796)",Non Rice,0.8051169338442146,0.8051169338442146,0.8051169338442146,0.8051169338442146,0.8051169338442146,0.8051169338442146,0.8051169338442146,0.7552721468885678,0.7958174472794188,0.8034971886070917,0.8189441172022401,0.7953769867620684,0.7718098563218967,0.7461066972847993,0.6646372801132168,0.5831678629416343,0.6881426796008652,0.7931174962600961,0.8078859984060428,0.8226545005519896,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363,0.8374230026979363
"(10.479345844123017, 104.91150805695796)",Non Rice,0.8041830565263561,0.8041830565263561,0.8041830565263561,0.8041830565263561,0.8041830565263561,0.8041830565263561,0.8041830565263561,0.7552721468885678,0.7982076194423812,0.8039541783464644,0.8214984375441994,0.7981419285598041,0.7747854195754089,0.749271483793034,0.6662196733673341,0.5831678629416343,0.6881494408871698,0.7931310188327053,0.6870572510581421,0.7711698264342898,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375,0.8552824018104375
"(10.478891615293357, 104.91150805695796)",Non Rice,0.8028756143451915,0.8028756143451915,0.8028756143451915,0.8028756143451915,0.8028756143451915,0.8028756143451915,0.8028756143451915,0.7552721468885678,0.800341539363693,0.8042877630122632,0.823377512880586,0.8003655344741969,0.7773535560678078,0.7485859319357551,0.6658768974386946,0.5831678629416343,0.6876163962816504,0.7920649296216666,0.7731522537102469,0.819158112586226,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051,0.8651639714622051
"(10.478437386463696, 104.91150805695796)",Non Rice,0.801905600247977,0.801905600247977,0.801905600247977,0.801905600247977,0.801905600247977,0.801905600247977,0.801905600247977,0.7552721468885678,0.802624616219048,0.8045325853028458,0.8259073781437029,0.8032978087903873,0.7806882394370716,0.7433428143450642,0.6632553386433493,0.5831678629416343,0.6869045825491444,0.7906413021566545,0.7838890290888763,0.8255115997041682,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946,0.86713417031946
"(10.477983157634037, 104.91150805695796)",Non Rice,0.8031052381810306,0.8031052381810306,0.8031052381810306,0.8031052381810306,0.8031052381810306,0.8031052381810306,0.8031052381810306,0.7590497292836791,0.8051507478436031,0.8046091903984484,0.8285592757836479,0.8062918071951939,0.78402433860674,0.7247368023313863,0.6539523326365102,0.5831678629416343,0.6863008873555301,0.789433911769426,0.7864970534586904,0.8272004590623805,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706,0.8679038646660706
"(10.477528928804377, 104.91150805695796)",Non Rice,0.8041995434830267,0.8041995434830267,0.8041995434830267,0.8041995434830267,0.8041995434830267,0.8041995434830267,0.8041995434830267,0.7747191285610177,0.80650346666059,0.8032956056709332,0.8296560056192989,0.8077348934448824,0.7858137812704659,0.7044743766087891,0.6438211197752116,0.5831678629416341,0.6849360462105691,0.7867042294795042,0.7967008266586548,0.8330144741091124,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701,0.8693281215595701
"(10.477074699974716, 104.91150805695796)",Non Rice,0.8053988566564477,0.8053988566564477,0.8053988566564477,0.8053988566564477,0.8053988566564477,0.8053988566564477,0.8053988566564477,0.7833081144990617,0.8072954264034441,0.8032956056709332,0.83129006938731,0.8096077882316484,0.7879255070759867,0.6991071549712816,0.6260609427666377,0.5530147305619937,0.6684924221140778,0.783970113666162,0.8078691662088782,0.8391787407243088,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395,0.8704883152397395
"(10.476620471145058, 104.91150805695796)",Non Rice,0.8074302753717836,0.8074302753717836,0.8074302753717836,0.8074302753717836,0.8074302753717836,0.8074302753717836,0.8074302753717836,0.7881745819558081,0.8081827162497209,0.8032956056709332,0.8334092317039895,0.8120308137620005,0.7906523958200116,0.7040815911221807,0.6190809979933762,0.5340804048645719,0.6577214822321206,0.7813625595996693,0.8178947871801963,0.84462817089541,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237,0.8713615546106237
"(10.476166242315397, 104.91150805695796)",Non Rice,0.8088329497564785,0.8088329497564785,0.8088329497564785,0.8088329497564785,0.8088329497564785,0.8088329497564785,0.8088329497564785,0.7925900643146558,0.8089228234821878,0.8035030363143163,0.8346514784660726,0.8136083804317338,0.7925652823973949,0.7108524445745878,0.6377394528527789,0.56462646113097,0.6714152738255007,0.7782040865200314,0.8180994366586711,0.8450221515835455,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842,0.87194486650842
"(10.475712013485737, 104.91150805695796)",Non Rice,0.8102192699567713,0.8102192699567713,0.8102192699567713,0.8102192699567713,0.8102192699567713,0.8102192699567713,0.8102192699567713,0.7996396632296897,0.8100065860389326,0.8040707125395945,0.836531306837609,0.8158765113537313,0.7952217158698536,0.7223325864866845,0.7340884209272315,0.7458442553677784,0.7576000898083255,0.7693559242488724,0.8146716519985048,0.8435784262294339,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632,0.8724852004603632
"(10.475257784656076, 104.91150805695796)",Non Rice,0.8104819416587833,0.8104819416587833,0.8104819416587833,0.8104819416587833,0.8104819416587833,0.8104819416587833,0.8104819416587833,0.8058077750176288,0.8101458649531713,0.8046572681068764,0.8373613173657225,0.816955918118563,0.7965505188714037,0.7283807985146066,0.7348859978597239,0.7413911972048413,0.7478963965499585,0.7544015958950758,0.8087868882202908,0.8405622270494673,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438,0.8723375658786438
"(10.474803555826417, 104.91150805695796)",Non Rice,0.8110034958767379,0.8110034958767379,0.8110034958767379,0.8110034958767379,0.8110034958767379,0.8110034958767379,0.8110034958767379,0.8138151821330689,0.8107245361290811,0.8056548263273212,0.838715921019296,0.818445135500198,0.7981743499810999,0.7348337714247722,0.7409165936311474,0.7469994158375226,0.7530822380438977,0.7591650602502729,0.8083082682118597,0.8402799816678014,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743,0.872251695123743
"(10.474349326996757, 104.91150805695796)",Non Rice,0.811433688344979,0.811433688344979,0.811433688344979,0.811433688344979,0.811433688344979,0.811433688344979,0.811433688344979,0.8197067621884979,0.8110547855270265,0.8056361791225628,0.839965753649263,0.819929786430169,0.799893819211075,0.74151913536104,0.7516402082860311,0.7617612812110222,0.7718823541360132,0.7820034270610043,0.8104196718086973,0.8410597365225211,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448,0.8716998012363448
"(10.473895098167096, 104.91150805695796)",Non Rice,0.8122424128659577,0.8122424128659577,0.8122424128659577,0.8122424128659577,0.8122424128659577,0.8122424128659577,0.8122424128659577,0.8240947407138716,0.8114558419951758,0.8054123764448384,0.8413815220294871,0.821579646184511,0.8017777703395348,0.7467618650509291,0.7627442420944298,0.7787266191379305,0.7947089961814312,0.8106913732249319,0.813417877814389,0.8425568739600469,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047,0.8716958701057047
"(10.473440869337438, 104.91150805695796)",Non Rice,0.8127839138287318,0.8127839138287318,0.8127839138287318,0.8127839138287318,0.8127839138287318,0.8127839138287318,0.8127839138287318,0.8260763693935176,0.8118661697407336,0.8070687861829764,0.8426116335812477,0.8229361636435915,0.8032606937059353,0.7507605511332285,0.7677076580271843,0.7846547649211402,0.801601871815096,0.8185489787090519,0.8151382428603534,0.8445785294554018,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502,0.8740188160504502
"(10.472986640507777, 104.91150805695796)",Non Rice,0.8131050415911365,0.8131050415911365,0.8131050415911365,0.8131050415911365,0.8131050415911365,0.8131050415911365,0.8131050415911365,0.8444630816658659,0.812175820432737,0.8074783005802937,0.8431932057993914,0.823583996267524,0.8039747867356567,0.7559882666213883,0.7697251815783923,0.7834620965353962,0.7971990114924002,0.8109359264494043,0.8159125409442577,0.8423992738689674,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772,0.8688860067936772
