Latitude and Longitude,Class of Land,ndvi1,ndvi2,ndvi3,ndvi4,ndvi5,ndvi6,ndvi7,ndvi8,ndvi9,ndvi10,ndvi11,ndvi12,ndvi13,ndvi14,ndvi15,ndvi16,ndvi17,ndvi18,ndvi19,ndvi20,ndvi21,ndvi22,ndvi23,ndvi24,ndvi25,ndvi26,ndvi27,ndvi28,ndvi29,ndvi30,ndvi31,ndvi32,ndvi33,ndvi34,ndvi35,ndvi36,ndvi37,ndvi38,ndvi39,ndvi40,ndvi41,ndvi42,ndvi43,rvi1,rvi2,rvi3,rvi4,rvi5,rvi6,rvi7,rvi8,rvi9,rvi10,rvi11,rvi12,rvi13,rvi14,rvi15,rvi16,rvi17,rvi18,rvi19,rvi20,rvi21,rvi22,rvi23,rvi24,rvi25,rvi26,rvi27,rvi28,rvi29,rvi30,rvi31,rvi32,rvi33,rvi34,rvi35,rvi36,rvi37,rvi38,rvi39,rvi40,rvi41,rvi42,rvi43,rvi44,rvi45
"(10.473440869337438, 105.53380155356476)",Non Rice,0.7699060668212212,0.759353761876773,0.7488014569323247,0.7382491519878764,0.8406421732219862,0.7835122562458829,0.8281196639207767,0.5059005077143479,0.7858802010025993,0.7736076504232824,0.6754530586865638,0.8114383270574503,0.7725199170602218,0.7336015070629933,0.6714323351831967,0.8321049451845669,0.7845716611167092,0.7370383770488514,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.54208994,0.5507985,0.6168482,0.86804736,0.5281561,0.5543333,0.6356028,0.5951262,0.49097064,0.7274078,0.6187733,0.87381804,0.52932155,0.5424757,0.6842756,0.6288586,0.66496605,0.4802019,0.82541627,0.61912495,0.5001946,0.71498686,0.56239647,0.4872984,0.5457528,0.5584551,0.48365104,0.6098167,0.36433202,0.7880727,0.8630838,0.46782953,0.83028936,0.58023244,0.6279287,0.78304374,0.7120138,0.6646383,0.6491498,0.40836814,0.5862391,0.6015832,0.47003433,0.5924677,0.65640795
"(10.472986640507777, 105.53380155356476)",Non Rice,0.7709890488425232,0.7605456077990669,0.7501021667556107,0.7396587257121544,0.8401592240579958,0.784091656111754,0.8277381279647791,0.516532443855248,0.7885884689678637,0.7763917137400642,0.6787244563246808,0.8107417613857948,0.7720918242196787,0.7334418870535626,0.6760132703729151,0.8326588175064459,0.7740522579041269,0.715445698301808,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.6897162052312251,0.5602006,0.7828963,0.6238614,0.72234315,0.5863758,0.63964957,0.8524281,0.42554617,0.47822803,0.68532574,0.5996749,0.75121766,0.56358427,0.6280254,0.5657095,0.87695473,0.6115675,0.5549607,0.87099755,0.6301597,0.94322866,0.7263221,0.8754111,0.67413044,0.561785,0.70930505,0.7167336,0.66248584,0.7281276,0.8486618,0.65596586,0.641542,0.6862088,0.36636722,0.5230289,0.4778668,0.6826357,0.46383056,0.73539233,0.47733286,0.5400217,0.72076327,0.5216225,0.65669316,0.55882937
"(10.472532411678117, 105.53380155356476)",Non Rice,0.771706750786759,0.761152219939786,0.7505976890928131,0.7400431582458401,0.8389912636752698,0.7841115863621135,0.8273118473518214,0.5261054723377836,0.788910583839368,0.7784224652366306,0.6823819843605335,0.8091465826011279,0.7709231491742221,0.7326997157473163,0.6773388395506508,0.8325390590997462,0.7645196581572138,0.6965002572146812,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.7145029819089814,0.73139757,0.7303649,0.4647038,0.6948915,0.9634716,0.7931149,0.5677351,0.49995694,0.63945895,0.59083915,0.47793138,0.64987046,0.4337242,0.55081576,0.70961183,0.99475074,0.7087605,0.481138,0.44771764,0.7721358,0.5243402,0.6293412,0.71878463,0.7576984,0.6112195,0.7529718,0.8446479,0.7330768,0.7647198,0.60288304,0.7919407,0.8027821,0.68131644,0.87540036,0.49740845,0.60213894,0.54454833,0.6155811,0.69855636,0.53697664,0.6643327,0.58566433,0.54824215,0.6655455,0.53455734
"(10.472078182848456, 105.53380155356476)",Non Rice,0.7718765115944946,0.7615411894239004,0.7512058672533062,0.740870545082712,0.8370477039033292,0.783295442165864,0.8265903139946177,0.5366626319337054,0.7872067317902199,0.7776124033354516,0.6837604778349714,0.8063882784813685,0.7689324799654018,0.7314766814494351,0.6759930938148511,0.8326194966080673,0.76060058673944,0.6885816768708126,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.7340675473806109,0.5789033,0.46189374,0.45099992,0.6273078,0.89011127,0.55567396,0.56919986,0.773834,0.567146,0.5673857,0.85359377,0.79783857,0.59811926,0.7442517,0.58296794,0.6724895,0.77019644,0.66512525,0.6417638,0.5431375,0.62185276,0.5958909,0.7465563,0.6110206,0.59512615,0.69736683,0.5383671,0.6767586,0.6091363,0.7040618,0.60113734,0.7311814,0.80228704,0.40880293,0.7851606,0.57146084,0.7166087,0.5131059,0.7374413,0.6186291,0.41043738,0.7298797,0.496529,0.59661573,0.74387306
"(10.471623954018797, 105.53380155356476)",Non Rice,0.7723934973515396,0.7627991259034744,0.7532047544554091,0.743610383007344,0.8356034373807699,0.7827329924733315,0.8258253273963214,0.5419401991933126,0.785323257405245,0.7776205360686548,0.6846704300177785,0.8038533918007839,0.76724918645082,0.7306449811008561,0.6741577566933066,0.8325823674894025,0.7584320097194805,0.6842816519495585,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.7463616978413686,0.8192525,0.73448616,0.52473813,0.5938232,0.6052679,0.4761853,0.5443004,0.61359257,0.5217722,0.50527906,0.644508,0.5130456,0.6283626,0.96952987,0.53361976,0.7658247,0.7472626,0.59746087,0.5485262,0.56448674,0.5132455,0.7415378,0.5678596,0.4044708,0.6038822,0.7373808,0.49503756,0.7038512,0.65599155,0.78861237,0.7591058,0.4295203,0.5867195,0.49963957,0.63886297,0.44475675,0.6997938,0.6479853,0.8278844,0.6136845,0.5993571,0.5933548,0.79003024,0.7358637,0.53376704
"(10.015305671742361, 105.8103360650496)",Non Rice,0.5018627140561582,0.5513054734365617,0.6007482328169651,0.5269488830205588,0.4920890897096595,0.5275677816245585,0.5371893802496528,0.5468109788747471,0.4959603544188586,0.4456486621769203,0.4151056901329442,0.4171776662213243,0.4715364680769562,0.5258952699325881,0.58025407178822,0.5498533231769179,0.5194525745656159,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.5172306806733094,0.6416706,0.85178053,0.8585531,0.69633746,1.0492245,0.5310548,1.029099,0.9684011,0.61247164,0.84392214,1.0608318,0.6476308,0.51418126,0.57365394,0.9295907,0.43501577,0.53615886,0.6227414,1.0010046,0.79784,1.0766811,0.70956457,1.0681325,1.013769,0.72231174,0.7385143,0.99161255,0.7642389,0.938751,1.2360318,0.88038,1.2537822,1.1100541,0.85320413,1.2460927,1.1918868,0.95074713,0.994297,1.0981085,1.2099205,1.0535837,1.1471323,0.7435638,0.86766684,1.1230516
"(10.015305671742361, 105.81079029387922)",Non Rice,0.4920646454272377,0.5464064391221014,0.6007482328169651,0.5127120446568666,0.4759623060570247,0.5017669881887493,0.5179022636822559,0.5340375391757626,0.4942620247516511,0.4451292793258307,0.3959965339000103,0.409386941388226,0.4628386450710507,0.5162903487538754,0.5697420524367,0.5242195005675717,0.4786969486984435,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.5060462884945428,0.76625615,0.9303566,0.6461678,0.82864964,1.0063195,0.40559667,0.9547196,0.9091379,0.81496596,0.7086315,0.81919426,1.0983123,0.9192765,0.8663471,0.71199614,0.55545926,0.6206609,0.67169935,1.2832807,0.6751128,0.76089215,0.60920405,1.1950173,0.6589549,0.7477284,0.77925426,1.2851644,0.908964,0.9754153,1.2965046,1.2016118,1.134467,1.1975011,1.0924653,1.3894944,1.2345552,1.028782,0.9487069,0.9604802,1.329358,1.012217,1.3493305,0.9374024,1.2427398,1.2939197
"(10.0148514429127, 105.81079029387922)",Non Rice,0.4898005517194829,0.5292181772342961,0.5686358027491094,0.5144732604468627,0.4784795552774669,0.5044021180438246,0.5192198286097938,0.5340375391757628,0.4932830179125765,0.6570473295244245,0.404804617124915,0.4197121128910647,0.4710188999457927,0.5223256870005206,0.5736324740552486,0.4961951973672864,0.4187579206793241,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.5052647416900036,0.88759655,0.9492076,0.5873462,0.6837625,0.99509495,0.3528253,0.83856875,1.0720236,0.76932275,0.84660053,0.9475989,0.7614071,0.7989922,0.70569986,0.60764295,0.4281827,0.60393834,0.4858988,1.3249785,0.6579951,0.8105838,0.836739,1.0144254,0.9055895,0.818119,0.9183488,0.9281734,1.0950981,1.0498637,0.7388825,1.0294064,1.1482378,1.1742698,1.0363723,1.4598606,0.7615656,1.12241,1.3282677,0.98548037,1.0961407,1.0117524,1.1839243,1.0294454,1.119934,1.2265135
"(10.015305671742361, 105.81124452270888)",Non Rice,0.4847364535705397,0.488680998991993,0.4926255444134463,0.4965700898348997,0.4592520425375234,0.4735897929289605,0.4903568511637881,0.5071239093986157,0.4731775854268905,0.4224220371038127,0.371666488780735,0.4038964158658748,0.4549631009436087,0.5060297860213427,0.5570964710990767,0.5065319910102781,0.4559675109214795,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.492411596274011,0.7487447,1.1033067,0.6912589,0.75047785,1.120351,0.4186295,1.028995,0.79150975,0.5671378,0.98534554,0.5199762,0.67724293,0.8581046,0.85455877,0.8719246,0.36400545,0.5410606,0.78031677,1.2267824,0.5073274,0.6700234,0.647946,1.0447702,0.8366146,0.84977376,0.93454045,1.1838565,0.67444664,1.2196964,0.9611406,0.79944897,1.2015054,1.2424195,1.0804696,1.4159472,0.9279027,0.89363486,0.75776863,1.1613449,1.2207612,1.2825229,1.3571202,1.034378,0.93576527,1.1771021
"(10.0148514429127, 105.81124452270888)",Non Rice,0.4801799122606504,0.5232592890485472,0.566338665836444,0.4986201633105231,0.4622059285265282,0.4755962478370704,0.491360078617843,0.5071239093986156,0.4727832349361264,0.6281027515874543,0.3813178327206232,0.4152401886782204,0.4639572340777857,0.512674279477351,0.5613913248769163,0.4590570253256815,0.3567227257744467,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.4931130323272346,0.7417866,0.668755,0.80969036,0.7772503,1.0924189,0.3835192,0.96153444,0.7907452,0.8358672,0.8795353,0.8913548,0.88860375,0.70003814,0.6235067,0.7880778,0.546917,0.65683913,0.42309397,0.8544165,0.4976587,0.71059865,0.46879297,1.3431262,0.9496413,0.7973418,0.78970116,1.024658,0.76113516,1.0762243,1.0189292,1.0093701,1.2287146,1.0196409,1.1833453,1.3166059,0.770724,1.0347359,1.0961592,0.837493,1.0822594,1.0577482,1.3053043,1.1998253,1.1607662,1.1298709
"(10.014397214083042, 105.81124452270888)",Non Rice,0.4846451248391996,0.5168584238475085,0.5490717228558174,0.5085274772149392,0.4726314174370797,0.4806270204269461,0.4938754649127809,0.5071239093986157,0.4756423488882357,0.5950653809006701,0.3969411864103997,0.4257680788545408,0.4715553392394817,0.5173425996244226,0.5631298600093635,0.4113565726891528,0.2595832853689421,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.4997166276686262,0.7166396,0.9067488,0.5948563,0.7873405,1.0527798,0.5675475,0.72965676,0.7778878,0.4614305,1.0028063,0.64988744,0.6843595,0.92731035,0.8407002,0.66081434,0.4679152,0.5735117,0.54630417,1.2337556,0.42626503,0.8302392,0.37317443,1.0482606,0.9628977,0.8000803,0.79052126,1.0279031,0.8776195,0.76755124,0.8532798,1.161529,0.9093992,1.1552571,1.0207567,1.365792,0.91260916,1.0957186,1.1206661,0.79592216,1.2414795,0.9012948,1.0089651,0.97808665,0.8652633,1.1333534
"(10.013942985253381, 105.81124452270888)",Non Rice,0.4863811835107565,0.4912845404500627,0.4961878973893691,0.5130559935959457,0.478300711294325,0.4880747471120696,0.4985060600202083,0.5089373729283471,0.4776192499430641,0.5923764676998841,0.4067183929933471,0.4315791662597911,0.4795906444183416,0.527602122576892,0.5756136007354424,0.5517807927353705,0.5279479847352987,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.5041151767352268,0.6563919,1.0928903,0.5058542,1.0845889,0.94708294,0.5123154,0.81338924,0.63560516,0.61701167,0.813152,0.68648404,0.6620858,0.8481542,0.42552373,0.62610596,0.438438,0.7726081,0.7873349,1.0919749,0.5572429,0.8740682,0.23747066,1.1600506,0.9009683,0.955747,0.7059983,1.0650154,0.8050108,1.1365962,1.190567,1.0981436,1.0634454,1.2491163,1.049541,1.1605648,1.1016775,0.9772485,0.8798547,0.74820524,1.2242008,0.9899404,1.2171355,1.2048887,1.0189177,1.1116666
"(10.015759900572021, 105.8116987515385)",Non Rice,0.4839365347126261,0.4851394638747861,0.486342393036946,0.487545322199106,0.4509753236906098,0.4592877979687161,0.4692433186927687,0.4791988394168212,0.4581859340440884,0.4025299016358404,0.3468738692275925,0.3860059353623699,0.4443187920478532,0.5026316487333365,0.5609445054188199,0.5715861591262406,0.5822278128336611,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.4872512927413764,0.68917036,0.86879706,0.6124637,0.8406835,1.2082282,0.56734806,1.124838,0.9375358,0.5528283,0.77426106,0.74515814,0.60649246,0.67087156,0.5917247,0.7031616,0.41230905,0.820985,0.6121634,1.3118143,0.607034,0.7995029,0.5728004,1.0238863,0.94955426,0.6347236,0.624326,1.1344627,1.059414,1.3269014,0.6725677,1.2825406,0.949801,1.2923613,1.1210306,1.1042614,0.80097413,0.58313197,0.99430895,0.9415852,1.1890365,1.2816464,1.2499304,1.3239019,0.98509777,1.0916985
"(10.015305671742361, 105.8116987515385)",Non Rice,0.4803626549411403,0.4836113144835577,0.4868599740259751,0.4901086335683925,0.4525320106617732,0.4707654788346908,0.474982159125756,0.4791988394168212,0.4566352365114661,0.4055429260451249,0.3544506155787837,0.3966996605305586,0.4539256609332964,0.5111516613360341,0.5683776617387718,0.5212752154763448,0.4741727692139179,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.4895019140420173,0.92927086,0.7577799,0.77226704,0.63913965,1.0474746,0.51807666,1.1603124,0.85173947,0.57189304,0.8248411,0.75551206,0.73853076,1.0147301,0.676918,0.78624624,0.503886,0.7398407,0.6919917,1.1792527,0.92708486,0.69690645,0.5973603,1.0895501,0.87249017,0.7216609,0.86653596,0.9077457,0.8648912,1.2558856,0.9926503,1.0177755,0.77873,1.420251,1.1472096,1.2855196,0.9854198,1.0396214,0.89587,1.0188146,1.1619279,1.0228169,1.1930215,1.357539,1.0496153,1.0138569
"(10.0148514429127, 105.8116987515385)",Non Rice,0.4737067237356612,0.4797803348188217,0.4858539459019823,0.4919275569851428,0.4553942651257676,0.4727291522747952,0.4759639958458082,0.4791988394168212,0.4580921696072466,0.4115925177111298,0.365092865815013,0.409171825271228,0.4650718318802921,0.5209718384893564,0.5768718450984205,0.4499931457591007,0.323114446419781,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.4899545615387999,0.7715453,1.0345167,0.85799116,0.72552663,1.1096076,0.5611728,0.80446625,0.9052805,0.6736879,0.6713074,1.0614974,0.73201925,0.63126004,0.5394773,0.6653598,0.53896475,0.61589354,0.7321691,1.2155794,0.8707295,0.8241202,0.7977824,0.9834589,1.0300276,0.78436583,0.871338,1.0241466,1.0111072,1.0214347,0.8101886,0.938184,0.7190496,1.135744,1.1108367,1.0635784,0.9715505,1.1226168,1.1384214,0.8734511,1.0527108,1.1380922,1.3433532,1.1395454,1.0886942,1.0984792
